player_id,player_name,period,market_value_m,next_market_value_m,baseline_prediction_m,ensemble_prediction_m,absolute_error_m
29,Alex Martin,2025Q1,8.89,9.49,9.465211556101494,9.488944458684124,0.0010555413158765958
32,Nico Santos,2025Q1,4.81,4.7,3.5307930193385504,4.753149074418478,0.05314907441847794
12,Rafael Diallo,2025Q1,15.74,15.86,15.54537147518313,15.761862754309373,0.09813724569062643
13,Mateo Rossi,2025Q1,10.05,10.27,10.845220718978211,10.1340409948218,0.13595900517819892
3,Alex Costa,2025Q1,9.94,9.29,9.276480386268199,9.488944458684124,0.19894445868412447
17,Theo Costa,2025Q1,11.75,11.96,11.910919604155685,12.207260315013173,0.2472603150131718
23,Victor Martin,2025Q1,10.79,11.96,12.086551974795611,12.207260315013173,0.2472603150131718
16,Theo Moreau,2025Q1,17.01,15.5,17.285191336402494,15.761862754309373,0.261862754309373
25,Bruno Garcia,2025Q1,6.0,6.84,6.863727317102429,7.120231915843306,0.28023191584330576
10,Lucas Reed,2025Q1,8.88,9.78,8.612233346289598,9.249777511047458,0.5302224889525409
15,Rafael Diallo,2025Q1,7.68,7.69,7.286818247157423,7.120231915843306,0.5697680841566948
2,Milan Kane,2025Q1,14.28,15.16,14.811905804426083,15.761862754309373,0.6018627543093729
21,Nico Kane,2025Q1,15.03,15.07,14.001843498653212,15.761862754309373,0.6918627543093727
6,Bruno Martin,2025Q1,12.84,13.03,13.181541010379933,12.207260315013173,0.8227396849868267
19,Noah Santos,2025Q1,5.6,5.64,5.255350365085669,4.753149074418478,0.8868509255815216
27,Andre Diallo,2025Q1,7.9,8.01,6.99248347397991,7.120231915843306,0.8897680841566942
30,Victor Diallo,2025Q1,16.95,14.87,18.84821046169116,15.761862754309373,0.8918627543093738
35,Leo Lopez,2025Q1,3.45,3.82,3.8510263586665947,4.753149074418478,0.9331490744184783
20,Rafael Meyer,2025Q1,10.95,11.2,11.307619919497316,12.207260315013173,1.0072603150131734
36,Rafael Costa,2025Q1,11.1,11.12,10.441018809971021,12.207260315013173,1.0872603150131734
26,Rafael Lopez,2025Q1,6.05,5.26,5.77209655023889,6.3885613452929695,1.1285613452929697
34,Mateo Santos,2025Q1,4.92,5.92,5.263694381228531,4.753149074418478,1.1668509255815218
24,Theo Reed,2025Q1,15.52,14.55,15.603411172897601,15.761862754309373,1.2118627543093723
33,Theo Kane,2025Q1,17.25,17.27,17.247570056544877,15.761862754309373,1.5081372456906266
8,Rafael Kane,2025Q1,11.23,10.58,11.903207624539279,12.207260315013173,1.6272603150131726
9,Rafael Moreau,2025Q1,5.77,6.42,5.597591419052429,4.753149074418478,1.6668509255815218
14,Andre Garcia,2025Q1,9.97,8.42,11.492211719323851,10.1340409948218,1.7140409948218007
7,Mateo Moreau,2025Q1,15.08,13.94,15.28715102520986,15.761862754309373,1.8218627543093735
18,Milan Silva,2025Q1,13.66,13.89,13.752422615162654,15.761862754309373,1.8718627543093724
5,Leo Moreau,2025Q1,12.7,14.19,12.761392367968622,12.207260315013173,1.9827396849868268
31,Lucas Moreau,2025Q1,16.17,17.85,15.758248344702151,15.761862754309373,2.0881372456906284
1,Milan Martin,2025Q1,3.32,2.56,3.9439464466694036,4.753149074418478,2.193149074418478
22,Victor Meyer,2025Q1,10.52,9.91,10.50507462063129,12.207260315013173,2.2972603150131725
28,Victor Lopez,2025Q1,18.88,19.43,18.752566737378405,15.761862754309373,3.6681372456906267
11,Leo Costa,2025Q1,20.87,19.97,21.006622493981354,15.761862754309373,4.208137245690626
4,Lucas Diallo,2025Q1,19.17,20.43,19.39021594602471,15.761862754309373,4.668137245690627
2,Milan Kane,2025Q2,15.16,15.69,14.803734851492441,15.761862754309373,0.0718627543093735
19,Noah Santos,2025Q2,5.64,5.6,6.205455837161316,5.484819644968814,0.1151803550311854
17,Theo Costa,2025Q2,11.96,12.09,12.28762306708681,12.207260315013173,0.1172603150131728
10,Lucas Reed,2025Q2,9.78,9.37,9.137044882325647,9.488944458684124,0.1189444586841244
24,Theo Reed,2025Q2,14.55,15.63,15.973724781935447,15.761862754309373,0.13186275430937222
29,Alex Martin,2025Q2,9.49,9.63,8.968812531976381,9.488944458684124,0.14105554131587716
12,Rafael Diallo,2025Q2,15.86,15.92,16.188736852726233,15.761862754309373,0.15813724569062693
16,Theo Moreau,2025Q2,15.5,15.6,18.01855528593208,15.761862754309373,0.16186275430937336
34,Mateo Santos,2025Q2,5.92,4.92,5.182027705696728,4.753149074418478,0.16685092558152181
9,Rafael Moreau,2025Q2,6.42,6.59,6.133427911296751,6.3885613452929695,0.20143865470703037
3,Alex Costa,2025Q2,9.29,9.25,10.07946328247629,9.488944458684124,0.23894445868412362
6,Bruno Martin,2025Q2,13.03,13.25,13.582231024054414,13.517091945097164,0.26709194509716383
27,Andre Diallo,2025Q2,8.01,7.45,8.407149956029258,7.120231915843306,0.32976808415669456
1,Milan Martin,2025Q2,2.56,4.31,3.5973079494597364,4.753149074418478,0.4431490744184785
32,Nico Santos,2025Q2,4.7,4.31,4.514773819062617,4.753149074418478,0.4431490744184785
30,Victor Diallo,2025Q2,14.87,16.24,17.546998549261744,15.761862754309373,0.47813724569062543
13,Mateo Rossi,2025Q2,10.27,9.6,10.432677129183885,10.1340409948218,0.534040994821801
35,Leo Lopez,2025Q2,3.82,4.03,3.7397729746056583,4.753149074418478,0.7231490744184779
18,Milan Silva,2025Q2,13.89,14.89,13.857173238024089,15.761862754309373,0.8718627543093724
25,Bruno Garcia,2025Q2,6.84,8.01,6.495453486824286,7.120231915843306,0.8897680841566942
22,Victor Meyer,2025Q2,9.91,9.24,10.925776416252802,10.1340409948218,0.8940409948218004
20,Rafael Meyer,2025Q2,11.2,11.23,11.176191132934862,12.207260315013173,0.9772603150131722
31,Lucas Moreau,2025Q2,17.85,16.75,16.382110123924186,15.761862754309373,0.988137245690627
5,Leo Moreau,2025Q2,14.19,13.44,13.495434147894244,14.452031124225382,1.0120311242253823
33,Theo Kane,2025Q2,17.27,16.95,18.206955201947807,15.761862754309373,1.1881372456906263
36,Rafael Costa,2025Q2,11.12,10.73,11.262502142340338,12.207260315013173,1.4772603150131722
26,Rafael Lopez,2025Q2,5.26,6.31,5.909066805118494,4.753149074418478,1.5568509255815215
8,Rafael Kane,2025Q2,10.58,10.55,12.308038930226296,12.207260315013173,1.657260315013172
14,Andre Garcia,2025Q2,8.42,8.4,10.455251417174601,10.1340409948218,1.7340409948218003
23,Victor Martin,2025Q2,11.96,10.42,11.40283218350667,12.207260315013173,1.7872603150131727
7,Mateo Moreau,2025Q2,13.94,13.71,15.917066238278458,15.761862754309373,2.051862754309372
15,Rafael Diallo,2025Q2,7.69,9.2,7.882401684149364,7.120231915843306,2.0797680841566937
21,Nico Kane,2025Q2,15.07,13.67,14.957001920401302,15.761862754309373,2.091862754309373
28,Victor Lopez,2025Q2,19.43,19.11,19.407277908370816,15.761862754309373,3.3481372456906264
11,Leo Costa,2025Q2,19.97,19.92,20.697753117506203,15.761862754309373,4.158137245690629
4,Lucas Diallo,2025Q2,20.43,20.7,19.46151152465498,15.761862754309373,4.938137245690626
17,Theo Costa,2025Q3,12.09,12.22,12.820819246927435,12.207260315013173,0.012739684986827982
24,Theo Reed,2025Q3,15.63,15.81,15.417597125015929,15.761862754309373,0.048137245690627495
3,Alex Costa,2025Q3,9.25,9.58,9.725504694348585,9.488944458684124,0.09105554131587645
15,Rafael Diallo,2025Q3,9.2,9.11,8.445616660879248,9.249777511047458,0.13977751104745906
13,Mateo Rossi,2025Q3,9.6,9.66,9.76651658840832,9.488944458684124,0.17105554131587652
33,Theo Kane,2025Q3,16.95,16.02,17.994227107978485,15.761862754309373,0.25813724569062657
2,Milan Kane,2025Q3,15.69,15.48,15.374016466621567,15.761862754309373,0.2818627543093726
30,Victor Diallo,2025Q3,16.24,16.07,15.528576816578163,15.761862754309373,0.3081372456906273
20,Rafael Meyer,2025Q3,11.23,11.85,11.500106159830128,12.207260315013173,0.357260315013173
26,Rafael Lopez,2025Q3,6.31,6.76,5.051714947529276,6.3885613452929695,0.3714386547070303
8,Rafael Kane,2025Q3,10.55,11.78,11.516725450480257,12.207260315013173,0.4272603150131733
12,Rafael Diallo,2025Q3,15.92,16.19,16.34439093656898,15.761862754309373,0.4281372456906283
29,Alex Martin,2025Q3,9.63,10.0,9.585825764203921,9.488944458684124,0.5110555413158764
18,Milan Silva,2025Q3,14.89,16.34,14.372570959590167,15.761862754309373,0.5781372456906269
19,Noah Santos,2025Q3,5.6,5.39,5.772458645171121,4.753149074418478,0.6368509255815216
27,Andre Diallo,2025Q3,7.45,7.81,8.085374268334725,7.120231915843306,0.689768084156694
1,Milan Martin,2025Q3,4.31,5.46,2.8071355376941947,4.753149074418478,0.7068509255815218
22,Victor Meyer,2025Q3,9.24,9.42,10.645153551717113,10.1340409948218,0.7140409948218007
35,Leo Lopez,2025Q3,4.03,4.01,4.180791818553398,4.753149074418478,0.7431490744184783
5,Leo Moreau,2025Q3,13.44,14.31,14.862467535947465,13.517091945097164,0.7929080549028367
23,Victor Martin,2025Q3,10.42,11.32,12.166423612238024,12.207260315013173,0.8872603150131724
10,Lucas Reed,2025Q3,9.37,8.28,10.05340218470067,9.488944458684124,1.2089444586841243
16,Theo Moreau,2025Q3,15.6,16.98,17.141497869693048,15.761862754309373,1.2181372456906274
36,Rafael Costa,2025Q3,10.73,10.26,9.771743618178396,11.562163778875496,1.3021637788754958
6,Bruno Martin,2025Q3,13.25,13.67,13.443392131917689,12.207260315013173,1.4627396849868273
7,Mateo Moreau,2025Q3,13.71,14.28,14.534957872588647,15.761862754309373,1.4818627543093736
34,Mateo Santos,2025Q3,4.92,4.0,6.621265252723374,5.484819644968814,1.4848196449688142
9,Rafael Moreau,2025Q3,6.59,5.58,6.3985890395046345,7.120231915843306,1.5402319158433055
14,Andre Garcia,2025Q3,8.4,7.75,9.440081259052398,9.488944458684124,1.7389444586841236
21,Nico Kane,2025Q3,13.67,13.89,14.250697286270645,15.761862754309373,1.8718627543093724
32,Nico Santos,2025Q3,4.31,2.79,5.443844783604742,4.753149074418478,1.963149074418478
11,Leo Costa,2025Q3,19.92,17.96,21.027632251769752,15.761862754309373,2.198137245690628
31,Lucas Moreau,2025Q3,16.75,18.01,17.81905746328366,15.761862754309373,2.2481372456906286
28,Victor Lopez,2025Q3,19.11,18.35,19.593885538752197,15.761862754309373,2.5881372456906284
